true_label,predicted_probability
1,0.9882764
0,0.023304386
0,0.02009169
0,0.009663351
1,0.7302101
0,0.004918882
0,0.0069453768
0,0.006659761
0,0.00079730223
0,0.0057191593
0,0.83792156
0,0.0009369097
0,0.011125412
0,0.0018321779
0,0.0037370124
0,0.005457561
0,0.0057675783
0,0.01156193
0,0.012756287
0,0.006177259
0,0.0021665515
0,0.010717797
0,0.000660705
0,0.0017768194
0,0.0013760265
1,0.90562993
0,0.0063864994
0,0.0031446952
0,0.0031366125
0,0.03744075
0,0.005302818
0,0.0017598749
0,0.004944658
0,0.0037309865
0,0.037511624
0,0.0011630234
0,0.0031341268
0,0.00084430404
1,0.22388735
0,0.0046762307
0,0.08594264
0,0.0023884405
0,0.0010202952
0,0.000782712
0,0.0011101204
0,0.0005204994
0,0.0056898766
0,0.037957218
0,0.020895861
0,0.0024568618
0,0.0029551238
0,0.0122256605
0,0.043132927
0,0.009393509
0,0.0005159331
0,0.0018024165
0,0.0013516061
0,0.00884912
0,0.008686861
0,0.004442479
0,0.001343596
0,0.0034279402
0,0.0004125666
0,0.0009248715
0,0.0013469915
0,0.002454299
0,0.002518139
0,0.0010479679
0,0.0015017226
0,0.023576632
0,0.0018118694
0,0.0010545544
0,0.0008933852
0,0.0006410039
0,0.00799436
1,0.98838204
0,0.006072345
0,0.004148684
0,0.0010216361
0,0.0065467567
0,0.0008858311
0,0.006629892
0,0.006086995
0,0.008844474
0,0.025990902
0,0.050306104
0,0.005721296
0,0.0006666455
0,0.011582613
0,0.0007105234
0,0.002752314
0,0.00036916282
0,0.0023934986
0,0.0008839883
1,0.0076435627
0,0.020885548
0,0.0044350494
0,0.014796589
1,0.9902756
0,0.0060449173
0,0.005212507
0,0.0030484523
0,0.004507077
0,0.007194442
0,0.0015054267
0,0.001469748
0,0.002557419
0,0.0045593544
1,0.9878114
1,0.89702356
0,0.0010709296
0,0.026202658
1,0.99187005
0,0.0007790947
0,0.0035292679
0,0.0044088843
0,0.014069784
0,0.002135963
0,0.033797234
1,0.992351
0,0.0009329715
0,0.045165338
0,0.0020480247
0,0.32005516
1,0.994099
0,0.0020669883
1,0.68925387
0,0.00048542712
0,0.0025512546
0,0.0008532908
0,0.02312472
0,0.0075064413
1,0.92675203
0,0.01953565
0,0.0073957965
0,0.012719139
0,0.00042764324
0,0.0050530722
0,0.0023549856
0,0.023046264
1,0.012774537
0,0.002072325
0,0.00037781545
0,0.00037124686
0,0.01733027
0,0.02214289
0,0.0013780042
0,0.0071794237
0,0.0035926842
0,0.009953076
0,0.0017628671
0,0.031642422
0,0.006621647
0,0.27108306
0,0.0009801992
1,0.94350463
0,0.0005885401
0,0.0072794086
0,0.004951015
0,0.0016026886
0,0.06408877
0,0.00065104204
1,0.9842413
0,0.004246964
0,0.08143775
0,0.0062124836
0,0.00081956224
0,0.00077047746
0,0.002929888
0,0.007778582
0,0.0018992571
0,0.0042236703
0,0.005135953
0,0.008536623
0,0.020808365
0,0.016663281
0,0.019408692
0,0.0010288993
0,0.21247512
0,0.009954966
0,0.0017556837
1,0.99510205
0,0.098727286
1,0.97578037
0,0.0006571483
0,0.0011465002
0,0.00082739803
0,0.0013702183
0,0.0023884145
0,0.002391616
0,0.004134791
0,0.019655306
0,0.87365717
0,0.0007177178
0,0.0037430672
0,0.00036813854
0,0.0024792147
1,0.88455784
0,0.004993814
0,0.0028179407
0,0.00707401
0,0.20425685
0,0.00042504503
0,0.001019381
0,0.033719685
0,0.0021007133
0,0.00055079587
0,0.0011919843
0,0.011567081
0,0.0036021497
0,0.00060791255
0,0.0061312746
0,0.0009856053
0,0.0026497622
0,0.5137076
1,0.8086391
1,0.9946068
0,0.000896173
1,0.46235472
0,0.0031129185
0,0.0007952918
0,0.009734068
0,0.0004666301
0,0.003308648
0,0.010441981
0,0.00078268815
0,0.0006366834
0,0.009842856
0,0.0047295587
0,0.004109182
0,0.0026153203
0,0.0021741404
0,0.22574495
0,0.018269781
0,0.001364727
0,0.010007248
0,0.00847459
0,0.18568265
0,0.0016690515
0,0.019548208
1,0.9446149
0,0.008384429
0,0.0010481252
0,0.0036102196
0,0.009248786
0,0.003175059
0,0.0042351615
0,0.0009827927
0,0.092838585
1,0.89961505
0,0.012044465
1,0.88626647
0,0.0064669447
0,0.0077404147
0,0.0046825204
0,0.005544522
1,0.8734925
0,0.0050649
0,0.00066551485
0,0.0034095044
0,0.04343381
0,0.049331117
0,0.011775169
1,0.9829002
0,0.0015580478
0,0.0013867432
0,0.0019327741
0,0.014445606
0,0.00035760846
0,0.0074929013
0,0.038467187
0,0.004593057
0,0.0017204775
0,0.002199684
0,0.56141555
0,0.0004808692
0,0.050049573
0,0.034612067
0,0.0060520642
0,0.015249494
0,0.0026536374
0,0.00068444136
0,0.008507276
1,0.7607507
0,0.0024804932
0,0.0006437423
0,0.013679521
0,0.100006714
0,0.001339026
0,0.0036254092
0,0.0007343979
0,0.0016290995
0,0.004423495
0,0.03285827
0,0.0025646554
0,0.014651499
1,0.99416393
0,0.0012865989
0,0.001171226
0,0.0033015294
0,0.007298507
0,0.0054099346
0,0.006538512
0,0.06507892
0,0.00084914
0,0.0006784387
0,0.00048058803
0,0.009094572
0,0.0014151603
0,0.007330658
0,0.0019204774
0,0.015706996
0,0.043322407
0,0.0014387071
0,0.009352315
0,0.0009814271
0,0.004116825
0,0.003591853
0,0.008730375
0,0.0020024648
0,0.0014422443
0,0.0020201902
0,0.001853819
0,0.0057423078
0,0.011886156
0,0.005475049
0,0.0036629604
0,0.016848981
0,0.003880777
0,0.001026588
0,0.0041036927
0,0.0023561802
0,0.0023377559
0,0.0069685224
1,0.97714454
0,0.0006705285
1,0.9935142
0,0.0021617017
0,0.015887847
0,0.0022069067
0,0.022313017
0,0.001022908
0,0.0020361303
0,0.017209139
0,0.0006097938
1,0.32064617
0,0.0021934875
0,0.0034133433
0,0.0010254385
0,0.005401979
1,0.99014413
0,0.0028827046
0,0.0009700177
0,0.035749823
0,0.025954645
0,0.009676004
0,0.0012289861
0,0.04234174
0,0.005573481
1,0.98760915
0,0.0006970988
0,0.001017789
0,0.009319667
1,0.86919296
0,0.027832879
0,0.0020347822
0,0.0013049229
1,0.99510205
0,0.0065469425
0,0.0010425845
0,0.0058066654
0,0.001546988
0,0.0022135307
0,0.0025671695
0,0.00335039
0,0.00274898
0,0.003838441
0,0.013731635
0,0.0006758222
0,0.013601975
0,0.25033987
0,0.00043424327
0,0.018677916
0,0.00095480995
0,0.014299183
0,0.01163228
0,0.0011085
1,0.99426043
0,0.00050333823
1,0.9940348
0,0.0017152946
1,0.9839221
0,0.01852217
0,0.0010208285
0,0.010190145
0,0.00091249595
0,0.0033005143
0,0.0029031495
0,0.003647236
0,0.0025040086
1,0.9936156
0,0.008457247
0,0.00072012877
0,0.0036503477
0,0.3211612
0,0.0031346616
0,0.0011691906
0,0.005979366
0,0.009848075
0,0.002643464
0,0.01528796
0,0.000995892
0,0.000793672
0,0.008472888
0,0.00094320986
0,0.0069738496
0,0.013666724
0,0.0004937925
1,0.97074324
0,0.017161574
0,0.0075703636
1,0.98811394
0,0.0072201546
0,0.004426331
0,0.008282808
0,0.012419358
0,0.0010321524
0,0.010255221
0,0.00060039415
0,0.004602019
0,0.0055870977
0,0.0012075239
0,0.0019559658
0,0.10168453
0,0.0007685837
1,0.95880556
0,0.0019440803
0,0.019599983
1,0.006116528
0,0.006010697
0,0.009211824
0,0.0059384257
0,0.0005395221
0,0.008457295
0,0.00061813137
0,0.010885269
0,0.0015602799
0,0.036171816
0,0.0008914142
0,0.0005080076
0,0.001257716
0,0.023156874
0,0.0013845309
0,0.0031840072
0,0.014208933
0,0.002969304
1,0.98235774
0,0.015450506
0,0.00032798803
0,0.0016935951
0,0.00067866634
0,0.03489126
0,0.008780457
0,0.07896005
0,0.0060954182
0,0.0011348883
0,0.00075482385
0,0.003623937
0,0.0010365611
0,0.0011351234
0,0.0015484691
0,0.011728694
0,0.0032607908
1,0.9926549
1,0.98279864
0,0.006349536
0,0.014698383
0,0.009128371
0,0.0022676187
0,0.0053835236
0,0.0038185676
0,0.0007779218
1,0.71848047
0,0.0015103179
0,0.0011920984
0,0.002087265
0,0.02369855
0,0.00081021595
1,0.99446976
0,0.015408608
0,0.01760203
0,0.0023628385
0,0.0025715798
1,0.9801199
0,0.0012870898
0,0.004995435
0,0.0012953158
0,0.0004179587
0,0.0062376815
0,0.0057794517
0,0.027796233
0,0.0061998027
0,0.0023531758
0,0.057133447
1,0.6558524
1,0.29279974
0,0.0034891048
0,0.0052060504
0,0.0016402111
0,0.0010999349
0,0.004061476
0,0.011705618
0,0.012680856
0,0.0008925454
0,0.002821562
0,0.16959602
0,0.0011179019
1,0.87117076
1,0.033639368
0,0.0013359898
0,0.0017442901
0,0.0012653423
0,0.00066727254
0,0.010109676
0,0.0014244133
0,0.0011295263
0,0.0014082533
0,0.70757437
0,0.0012058837
0,0.0010512482
0,0.0040121144
1,0.98238903
0,0.010966221
0,0.0013023484
0,0.018371606
0,0.0028283412
0,0.038332712
0,0.0013232582
0,0.009025754
0,0.0041399933
0,0.006421336
0,0.0062121865
0,0.05331325
0,0.0038569388
0,0.0046874117
0,0.02303198
0,0.030412747
0,0.09619025
0,0.009277401
1,0.99051535
0,0.0026392255
0,0.0008735246
0,0.0067726336
0,0.0009098272
0,0.00077711383
1,0.99469006
0,0.0068718856
1,0.98652124
0,0.013285778
0,0.0016744694
0,0.121170126
0,0.001971174
0,0.0016831309
0,0.0027415976
1,0.8869393
1,0.8573122
0,0.48080242
0,0.0015492064
0,0.008313754
0,0.14960268
0,0.009878876
1,0.8531181
1,0.9925685
0,0.12416263
1,0.99283034
0,0.00096048473
0,0.0006156772
0,0.017925326
0,0.0006376067
0,0.0010046508
0,0.0005850794
0,0.0012636273
1,0.95625836
0,0.0034843895
0,0.0011302405
0,0.0027893821
0,0.001382224
0,0.0048829326
0,0.00038901268
0,0.014181316
1,0.9846265
0,0.005436304
0,0.05173976
1,0.698609
0,0.0073883887
0,0.0022818977
0,0.009240003
0,0.008675546
0,0.055074494
0,0.0007003306
0,0.0005984614
0,0.00093001965
0,0.014606595
0,0.04446945
0,0.014208433
0,0.00031896358
0,0.00091776287
0,0.0012296488
0,0.0009828316
0,0.00061082136
0,0.024189021
0,0.010820153
0,0.02018819
0,0.002993304
1,0.99091023
0,0.021268733
1,0.9853
0,0.04596807
1,0.9919756
0,0.0032705723
0,0.00052262767
0,0.0032555647
0,0.021297453
0,0.0017567194
0,0.0013146688
0,0.004726139
0,0.004402353
0,0.0016048867
0,0.009964576
0,0.0107200015
1,0.01836029
0,0.00086241093
0,0.004467237
0,0.016617207
0,0.0009871597
0,0.0017900383
1,0.99004644
0,0.00519704
0,0.0023932515
0,0.006865033
0,0.0041693198
0,0.0065904306
0,0.0018051518
1,0.91539615
0,0.001374578
0,0.0042150016
0,0.00049331714
0,0.005624347
0,0.014117494
0,0.006598646
1,0.9934269
0,0.007540879
0,0.0030962317
1,0.9554593
0,0.278126
0,0.0047029587
0,0.0036715146
0,0.0035753285
0,0.8922418
0,0.0024820582
0,0.0011496367
0,0.0037625635
0,0.034967866
0,0.00055589754
0,0.0052893036
0,0.020328127
0,0.0007999464
0,0.0018682905
1,0.9242152
0,0.00044253262
0,0.0010492312
1,0.9895201
0,0.004503078
0,0.00097359944
0,0.0006471327
0,0.008417323
0,0.057809744
0,0.05001869
0,0.93361735
0,0.0010810075
0,0.0075990376
0,0.0020525341
0,0.001340849
0,0.0016250391
0,0.004052713
0,0.008427987
0,0.030155323
0,0.0051824753
0,0.005190252
0,0.00033735298
0,0.0010982639
0,0.0025861312
1,0.9144065
0,0.00080446416
0,0.0015322332
0,0.008831818
0,0.0034116681
0,0.010721478
0,0.0026174868
1,0.99510205
0,0.0016865002
0,0.0041154856
0,0.0010507386
0,0.0034672585
0,0.005981739
1,0.91879797
1,0.9886851
0,0.0018596612
0,0.001208224
0,0.0054222587
0,0.0017740314
0,0.0011604948
1,0.9944722
0,0.0018447654
0,0.004713486
0,0.026333831
0,0.015186596
0,0.0044000773
1,0.987733
0,0.0067137675
0,0.008891322
0,0.0075688297
0,0.006892614
0,0.0016186406
0,0.0040770574
0,0.14677347
0,0.008337888
0,0.0030679873
0,0.02567335
0,0.0048289606
0,0.009633029
0,0.0015883212
0,0.000986643
0,0.025705645
0,0.007468751
0,0.008783396
0,0.0012722943
0,0.042170737
1,0.9150942
0,0.00094948127
0,0.017179606
0,0.0017248712
0,0.0010656421
0,0.041238718
0,0.001447384
0,0.005649246
0,0.0004887692
0,0.030306906
0,0.009204425
0,0.0051871263
0,0.0009975729
0,0.0048567285
0,0.037776787
0,0.0011348282
0,0.0016391753
1,0.99423176
0,0.0013550958
0,0.0011861274
0,0.010352942
0,0.0010008881
0,0.00078823324
0,0.0027581588
0,0.019949075
1,0.99490213
0,0.0038443876
0,0.020089837
0,0.00100961
0,0.017478243
0,0.0017346985
0,0.0011829574
0,0.005734331
0,0.00992662
0,0.04492309
0,0.024405072
0,0.004534347
0,0.0048443223
0,0.00083512446
1,0.99296534
0,0.0018709619
0,0.0040089907
0,0.0057502463
0,0.17981467
0,0.01604747
0,0.0035585705
0,0.009856629
0,0.0007930793
0,0.00081990904
0,0.04282714
0,0.0013357302
0,0.01891006
0,0.0013947263
0,0.0021925035
0,0.33173946
0,0.0016045193
0,0.0025657022
0,0.0017487819
0,0.0031133103
0,0.0018733169
0,0.0008700826
0,0.008164867
0,0.033842716
0,0.0011266008
0,0.025072865
0,0.0008824054
0,0.0005672348
0,0.0065792417
1,0.9944079
0,0.0006771394
0,0.011578034
0,0.19512673
0,0.006391424
0,0.0006988878
0,0.001172588
0,0.013385461
0,0.20721652
0,0.0015764717
0,0.0007077742
1,0.84973234
0,0.000761672
1,0.9922247
0,0.0033852372
0,0.0040089106
0,0.0003781646
0,0.0072507374
0,0.006189581
0,0.0008762108
0,0.19648406
0,0.0046415264
0,0.00062804646
0,0.0022980005
0,0.00856957
0,0.0021524758
0,0.0033540078
0,0.0003414122
0,0.011431878
0,0.0025366927
1,0.99417865
0,0.0004973021
0,0.0018337998
0,0.0057482133
0,0.0074587795
0,0.10288367
0,0.0106113665
0,0.08936374
0,0.003933516
0,0.004682807
0,0.022062723
0,0.0023581919
0,0.00048281476
0,0.0007167356
0,0.012225747
0,0.0053402763
0,0.006326973
0,0.0073975604
0,0.0039598583
0,0.06399993
0,0.00038669253
0,0.0010036172
0,0.003017743
1,0.021925915
0,0.000995848
0,0.0049989037
0,0.00062529213
0,0.00517099
0,0.003930416
0,0.000846123
0,0.028123895
0,0.009493028
0,0.0014789638
0,0.0019663826
0,0.011642592
0,0.011106898
0,0.0010230693
0,0.028590096
0,0.021567715
0,0.001959083
0,0.001159772
0,0.0013262111
0,0.00037619346
0,0.000599333
0,0.007028265
0,0.0033800239
0,0.0012735036
0,0.07182143
0,0.0020660353
0,0.00084504805
0,0.0032737602
0,0.0054569165
0,0.0030726388
0,0.0020471516
0,0.00085637945
0,0.0051827384
0,0.00431038
0,0.008433476
0,0.032247607
0,0.016945515
0,0.014609875
0,0.7581615
0,0.016456462
1,0.9889225
0,0.0045322273
0,0.005837677
0,0.0059921136
0,0.066482306
0,0.0020277684
1,0.9931722
0,0.8382835
0,0.010393148
0,0.003199679
0,0.018875351
1,0.988794
0,0.015650839
0,0.004162157
0,0.0030264405
0,0.010554662
1,0.9353861
0,0.0009941217
1,0.9901092
0,0.004705198
1,0.98897946
0,0.0068615484
0,0.034080707
0,0.005318523
0,0.03823294
0,0.008203848
0,0.0070996443
0,0.0010363365
1,0.86518365
1,0.026437331
0,0.010555707
0,0.007864334
0,0.07004055
0,0.0040023266
0,0.032925323
0,0.0011927572
0,0.0026655344
0,0.015470509
0,0.0011369501
1,0.72941196
0,0.0006447591
0,0.0017151388
0,0.009286802
0,0.0064280904
0,0.0054362193
0,0.0024267202
0,0.0024692207
0,0.008102935
0,0.0011130245
0,0.00083486864
0,0.0071286843
0,0.0012497243
1,0.99426043
0,0.004868177
0,0.0013097915
0,0.00171496
0,0.0007045953
0,0.024406122
0,0.0005757463
0,0.022014912
0,0.021771548
0,0.0012505387
0,0.012123699
0,0.0014164195
0,0.0076279314
0,0.018340945
0,0.0012863734
0,0.002928026
0,0.004360771
0,0.01697225
0,0.0004541834
0,0.046189327
0,0.0021615648
1,0.98888355
0,0.008687083
0,0.013633384
0,0.000909829
0,0.014012128
0,0.00055766397
0,0.0011805176
0,0.008242671
0,0.0006836056
0,0.028201012
0,0.0025082212
0,0.015529907
0,0.034541074
0,0.058924615
0,0.01676987
0,0.010337959
0,0.0023100665
0,0.008734961
0,0.00657431
0,0.0034627325
0,0.0015022218
0,0.002535396
0,0.0012172473
0,0.005617663
0,0.046240877
0,0.011417903
0,0.0031368094
0,0.014356301
0,0.009632952
0,0.022704596
0,0.0012942349
0,0.0014935802
0,0.002351345
0,0.00064570707
0,0.05012346
0,0.0030970192
0,0.0016896686
0,0.0025603191
0,0.0020674318
0,0.100205384
0,0.24542977
1,0.9887177
0,0.58307993
0,0.0012876107
0,0.0009219487
0,0.0023073624
0,0.0009795458
0,0.0097571
0,0.0009626174
0,0.005686923
0,0.001323541
1,0.12562244
0,0.0009561372
0,0.008785236
0,0.005810228
0,0.002259614
0,0.000997215
0,0.016320985
1,0.99164236
1,0.9812356
0,0.00046658295
0,0.0016311746
0,0.0042606355
0,0.0012109898
0,0.0005473658
0,0.02169213
0,0.002060042
0,0.007464401
0,0.1154213
0,0.0055856328
0,0.004469273
0,0.025159251
0,0.00467159
0,0.0012653702
0,0.0028610523
0,0.00161254
0,0.010209926
0,0.007875276
0,0.010833574
0,0.0044449577
0,0.007924824
0,0.0059703947
0,0.0010706496
0,0.0011816539
0,0.00045232775
0,0.0037740595
0,0.0004504253
0,0.009667422
0,0.006089245
0,0.02206143
0,0.045755595
0,0.0071797604
0,0.006117569
0,0.015627107
0,0.00041629325
0,0.0042648474
0,0.012016608
0,0.0023447056
0,0.00048433983
1,0.9928114
0,0.0005598667
0,0.0045224084
0,0.004478909
0,0.019721018
0,0.009643343
0,0.00082051207
0,0.0047509028
0,0.0018569414
0,0.0020994402
0,0.002758657
0,0.006189235
0,0.008732962
1,0.908968
0,0.002520893
0,0.01239264
0,0.0014345775
1,0.9908268
0,0.0004861657
0,0.0014382566
0,0.00060809794
0,0.0010045919
0,0.0011443975
0,0.002134498
0,0.0054686884
0,0.004453975
0,0.01507464
0,0.003883816
0,0.00595268
0,0.009138686
0,0.00057294837
0,0.012118902
0,0.006092946
1,0.9742053
0,0.0004194889
0,0.0031269123
0,0.007882735
0,0.030339617
0,0.002756951
0,0.0105548855
0,0.009378293
0,0.0093109235
0,0.20521054
0,0.0011494795
0,0.0017067719
0,0.048081677
0,0.0023787348
0,0.084452175
0,0.00068778236
0,0.0134178735
0,0.0043927846
0,0.0009215689
0,0.006114456
0,0.0060332534
0,0.005800593
0,0.0015673708
0,0.0013052411
0,0.0044505363
0,0.0013364804
0,0.2948977
0,0.006505253
0,0.00746367
1,0.99090016
0,0.021020334
0,0.0018166864
0,0.00042431895
0,0.046444114
0,0.0018192771
1,0.98689485
0,0.003931133
0,0.0073828762
0,0.0030099729
0,0.0042709936
0,0.021915363
0,0.008825575
1,0.992867
0,0.0010908019
0,0.01306123
0,0.037060924
0,0.002947069
0,0.00949162
0,0.00364567
0,0.00083197677
1,0.0070349444
0,0.0021432524
0,0.0093847625
1,0.98820835
0,0.0065404857
0,0.00033622104
1,0.9944559
0,0.018645734
0,0.0007585251
0,0.053170808
0,0.00996522
1,0.74350256
0,0.00838751
0,0.0013114791
0,0.0070190732
1,0.9923496
0,0.0028711855
0,0.0048161936
0,0.010010257
0,0.00430496
0,0.009955788
0,0.0068797655
0,0.04592731
0,0.11093432
0,0.00817489
1,0.6372961
0,0.0006257977
0,0.00041803904
1,0.036508255
0,0.0011893038
0,0.059351277
0,0.08943709
0,0.0012342476
0,0.017337613
0,0.00045873795
0,0.032309406
1,0.99090296
0,0.0018895664
0,0.0006943898
0,0.0008332752
0,0.011176044
