true_label,predicted_probability
0,0.00254187
0,0.00081342825
0,0.003535243
0,0.0010037648
0,0.0008368742
0,0.01781934
0,0.03452366
1,0.97296256
0,0.009122629
0,0.0010094354
0,0.0013917761
0,0.0013870338
0,0.013645298
0,0.0058025927
0,0.005673713
0,0.0021020782
0,0.006940692
0,0.014524498
1,0.9947207
0,0.0005942655
0,0.0011576501
0,0.0014422025
0,0.0019287502
0,0.5671079
0,0.014855356
0,0.002770764
0,0.0017373619
0,0.0006660653
0,0.02487703
0,0.005005195
1,0.9943509
0,0.0015691313
0,0.007994417
0,0.015546749
0,0.026496205
0,0.0030470933
0,0.0040406943
0,0.008486235
0,0.005456852
0,0.0038783003
0,0.018000243
0,0.0078043304
0,0.0168765
0,0.18245782
0,0.0027010066
0,0.006248358
0,0.011868472
0,0.0061104326
0,0.015950752
0,0.0015113523
0,0.0009197688
0,0.0057895924
0,0.0075072832
0,0.0012753389
0,0.010215185
0,0.0050029918
0,0.0058099306
0,0.009949374
0,0.0013322852
1,0.6593975
0,0.0113150235
0,0.0018480611
0,0.017207542
0,0.1634366
0,0.005359418
0,0.0012558355
0,0.009231608
0,0.0018132472
0,0.016820025
0,0.0017223746
0,0.0022932037
0,0.006279232
0,0.001007689
0,0.009834424
0,0.015112961
0,0.0007622177
0,0.0021795875
0,0.0003805731
1,0.9945117
0,0.010165751
1,0.99495476
0,0.00075292255
0,0.0038618976
0,0.22522166
0,0.0031581393
0,0.00057249446
0,0.0015694759
0,0.041018512
0,0.0011999124
0,0.008397339
0,0.002888401
1,0.7576573
0,0.008600187
1,0.87973905
0,0.0015551517
0,0.00079050375
1,0.65538126
0,0.0014337294
0,0.0032604637
0,0.0013249745
0,0.77949524
0,0.0072171846
0,0.004394593
0,0.03327618
0,0.0013412794
0,0.00096304074
0,0.0009640588
0,0.0009952731
0,0.015491542
0,0.0030111265
0,0.0028751201
0,0.010703226
0,0.00095851865
0,0.009762842
0,0.0014401664
0,0.07471462
0,0.0052203755
0,0.012160612
0,0.009115704
0,0.0010896148
0,0.000468071
0,0.012738332
1,0.008417557
0,0.0031535206
0,0.02440389
0,0.0054467763
0,0.14109983
1,0.9893309
0,0.0007824092
1,0.92783034
1,0.9221258
0,0.0026808835
0,0.00036749337
0,0.0007102333
1,0.8869424
0,0.03352909
0,0.008985199
0,0.0011796717
0,0.00096785143
0,0.0009468862
1,0.9556778
0,0.0015039551
1,0.93980247
0,0.0041075214
0,0.009282307
0,0.0053622304
0,0.008854562
0,0.0032373786
0,0.0013866957
0,0.0007098452
0,0.005675007
0,0.01019936
0,0.016641652
0,0.0010576315
0,0.004087608
0,0.004663049
0,0.01089213
0,0.01662546
1,0.008514595
0,0.0014918731
0,0.007437618
0,0.005073274
0,0.004349998
0,0.014101801
0,0.0036682126
0,0.00033002623
0,0.49465075
0,0.0005495486
0,0.006791225
1,0.994351
0,0.015211641
0,0.0012055099
0,0.0010306004
0,0.0005350768
0,0.006255459
0,0.00094748545
0,0.009935073
0,0.005108458
1,0.10563804
1,0.9844019
0,0.0020280057
0,0.016693797
0,0.0020674595
0,0.00058183953
0,0.006927518
0,0.001594546
0,0.0009876235
0,0.0014077814
0,0.010545756
0,0.0010592206
0,0.0005269234
0,0.006684677
0,0.00075414724
0,0.0067558214
0,0.0010959426
0,0.0011365165
0,0.011961093
0,0.033540927
0,0.0055171116
0,0.100800045
0,0.007685669
0,0.01451534
0,0.0009584794
0,0.0023858743
0,0.014597448
0,0.00078111223
0,0.00067773694
0,0.009137995
0,0.007490054
0,0.013919229
0,0.0031014096
0,0.0025431798
0,0.005525252
0,0.0049444046
0,0.0006492448
0,0.0036968482
1,0.042344455
0,0.046189327
0,0.0005370662
0,0.006891178
0,0.004184145
0,0.0013605418
0,0.0012890336
0,0.011386303
0,0.016761843
0,0.0017739986
0,0.0003155431
0,0.008273874
0,0.0009067027
0,0.0013650156
0,0.02418301
0,0.0007786182
0,0.002782999
0,0.0009319835
0,0.0065185055
0,0.0054802983
0,0.008097597
1,0.9905186
0,0.010466917
0,0.0009703296
0,0.00065300724
0,0.020078486
0,0.013932626
1,0.9927851
0,0.0064676404
0,0.016307771
0,0.0040444513
0,0.00043300446
0,0.0005195108
0,0.06492655
0,0.00072287326
0,0.00086390245
1,0.9841815
0,0.0012758486
0,0.00837292
0,0.0008483919
0,0.008025022
0,0.0070150434
0,0.023882749
0,0.0008839883
0,0.004123111
0,0.004288906
0,0.004779897
0,0.0044154115
0,0.0023424393
0,0.0005310977
0,0.0071852785
0,0.059862707
0,0.007991271
0,0.0057332166
0,0.001347123
1,0.17409045
0,0.003575534
0,0.001094411
0,0.0072459546
0,0.0018682942
0,0.005930282
0,0.0031003114
0,0.0005816247
0,0.009992453
1,0.9842466
0,0.00051978894
0,0.004223879
0,0.07897063
0,0.025143363
0,0.0010741287
1,0.0062139565
0,0.004139059
0,0.04589928
0,0.0010601666
0,0.00059458194
0,0.021926181
0,0.00034772218
0,0.006291372
0,0.0021341548
0,0.0010763428
0,0.20164324
0,0.0008443756
0,0.002344726
0,0.00082430616
0,0.0014481561
0,0.13213171
0,0.0022065004
0,0.00876548
0,0.0016637888
0,0.00381915
0,0.04198847
0,0.0026232954
0,0.0014587784
0,0.00231269
0,0.0055150953
0,0.011979618
0,0.0041814754
0,0.0017989188
0,0.007381066
0,0.0030949325
0,0.03373414
0,0.0010093643
0,0.0008019239
0,0.0135999285
1,0.98960614
1,0.47736028
0,0.0018004127
0,0.02869457
0,0.003974808
0,0.027006095
0,0.001392754
0,0.0025211615
0,0.004028236
1,0.9910108
0,0.022069607
0,0.33427852
1,0.86104447
0,0.0030034147
0,0.0008952803
0,0.12719834
0,0.0011815379
0,0.0042962576
0,0.004427697
0,0.008731952
0,0.023743432
0,0.6068903
0,0.0015806908
0,0.007477201
0,0.059305612
0,0.0048352783
0,0.0006083142
1,0.9904771
0,0.00076160376
0,0.0135584045
1,0.9921566
0,0.0017987842
0,0.0045464765
0,0.024818579
0,0.0009706773
0,0.0036641837
0,0.0008043373
0,0.0009157507
0,0.0010554619
0,0.042888578
0,0.035536796
0,0.0046188296
0,0.0005927365
0,0.001074124
1,0.7952789
0,0.00219773
0,0.0014550069
0,0.0015023857
0,0.00066959957
0,0.0061120717
0,0.010858297
0,0.2245176
0,0.0013440223
0,0.00097231654
0,0.0012913026
0,0.0007881769
0,0.002092001
0,0.0048083286
0,0.036222663
0,0.0013998236
0,0.013224091
0,0.0055271913
0,0.002437977
1,0.9732405
0,0.01149924
0,0.008980572
0,0.008423351
0,0.0012909048
0,0.0014445061
0,0.00096951966
0,0.015039754
0,0.0012222119
0,0.013734799
0,0.0036915236
0,0.001034182
0,0.011831571
0,0.016281363
0,0.0012738433
0,0.00095616456
0,0.0017891711
0,0.17784847
0,0.0047423453
0,0.001547483
0,0.0013528687
1,0.0008467678
0,0.0058938335
0,0.0074327975
0,0.0024666945
0,0.008119869
0,0.026965195
1,0.94679433
0,0.031719927
0,0.002718944
0,0.0010997321
0,0.025087724
0,0.0009893252
0,0.004469373
0,0.004294163
0,0.0016557405
0,0.00061928097
0,0.022423383
1,0.9382601
0,0.007861172
0,0.0022388168
0,0.008026629
0,0.0022846328
0,0.002344602
0,0.0020882722
0,0.0047640563
1,0.994272
0,0.014563172
0,0.004216871
0,0.0014138967
0,0.009347227
0,0.0019732737
0,0.00044837414
0,0.004207721
0,0.0041101244
0,0.004873602
0,0.0009903928
0,0.005775231
0,0.009012738
0,0.009755667
0,0.0010133707
0,0.017157206
0,0.004702917
0,0.0009589686
1,0.9310421
0,0.0007837554
0,0.0023542754
1,0.9882223
0,0.020448195
0,0.02643175
1,0.0049587875
0,0.0006859812
0,0.0012302452
0,0.000964845
0,0.020635242
1,0.93486345
0,0.0017213697
0,0.00990914
0,0.024810877
0,0.010126564
0,0.041952606
0,0.00072775665
0,0.0055343118
0,0.0019151908
0,0.0076327305
1,0.99281454
0,0.005515302
0,0.004494971
0,0.016817959
0,0.0016172989
0,0.07595196
0,0.004218303
0,0.0017878346
0,0.0046164123
0,0.0014915457
0,0.031863034
0,0.0096767945
0,0.006999724
0,0.011085717
0,0.00061997573
0,0.0058118016
0,0.001257716
0,0.0011628711
0,0.009897648
0,0.0054301512
0,0.00465717
0,0.0054134764
0,0.0065475507
0,0.021207368
0,0.0050355163
1,0.002462616
0,0.00200576
0,0.0036203298
0,0.0033593837
0,0.005445901
0,0.0018474516
0,0.0017625575
0,0.0047147362
0,0.0062160203
0,0.012243604
0,0.0045880717
0,0.00054074405
0,0.0012404314
0,0.0073663937
0,0.0067019584
0,0.001656327
0,0.021067876
0,0.0057443227
0,0.007883902
0,0.0014622345
0,0.009716598
0,0.008541879
1,0.99123996
0,0.012842995
0,0.005164278
1,0.6463556
0,0.0013925066
0,0.00043547654
0,0.0077356407
0,0.0008141219
0,0.000565099
0,0.0108330175
0,0.00048668226
0,0.0071065654
0,0.009545725
0,0.0010039868
1,0.8990621
0,0.0011748329
1,0.1262512
0,0.0023480041
0,0.069001466
1,0.015810443
1,0.009515791
0,0.0009974355
0,0.00061122526
0,0.00045071152
0,0.010316432
0,0.0010899325
0,0.00050221727
0,0.0026114539
0,0.0016356823
0,0.008884735
0,0.010974685
0,0.026616465
0,0.00079542934
0,0.012714889
1,0.9940037
0,0.006684744
0,0.010833901
0,0.011987455
0,0.036730964
0,0.014553992
0,0.0022027043
0,0.011906105
0,0.0014718488
0,0.0047592726
0,0.008154254
0,0.0128556425
0,0.000631399
1,0.99295336
0,0.0005098857
0,0.009718076
0,0.00057619833
0,0.0206028
0,0.004131001
0,0.00096523843
0,0.004313545
0,0.0053894655
0,0.004903837
0,0.0038708504
0,0.002104412
0,0.014909899
0,0.0016316127
0,0.10893058
0,0.007913537
0,0.0015575984
0,0.0056957603
0,0.010490606
0,0.69797367
0,0.0021735923
0,0.0014501715
0,0.0034822412
0,0.0017397617
0,0.0010171003
0,0.006259981
0,0.00048542712
0,0.0638095
0,0.001316154
0,0.00093274046
0,0.001235848
0,0.055439997
1,0.9881302
0,0.040035408
0,0.0058728945
1,0.8795621
1,0.7365725
0,0.0019926461
0,0.0013122195
0,0.0014013094
0,0.00082715205
0,0.70877
0,0.006408435
0,0.0010415303
0,0.00053402997
0,0.0006019303
0,0.034204576
0,0.023185939
0,0.004399714
0,0.0058539887
0,0.0028421786
0,0.008435706
0,0.0067474563
0,0.002703208
0,0.0031828845
0,0.0008308799
0,0.001962375
0,0.020665493
0,0.0015941125
0,0.019950071
1,0.9802725
0,0.0030990664
0,0.003144378
0,0.013163473
1,0.009633133
0,0.011684554
0,0.0013150709
0,0.0042834585
0,0.014768746
0,0.01565508
0,0.0007668414
0,0.00056282204
1,0.7663548
0,0.002246747
0,0.0019281573
0,0.00038165285
0,0.0052388515
0,0.037786648
0,0.006569435
0,0.00082886894
0,0.030116782
0,0.0022144523
0,0.004023028
0,0.0017518162
0,0.00071057316
0,0.0042850715
0,0.0123425685
0,0.0031710637
0,0.0008723713
0,0.0047677592
1,0.9925264
1,0.96047443
0,0.0015408635
0,0.0047692047
0,0.0070600673
0,0.023988068
0,0.0020009086
1,0.994208
0,0.0022333337
0,0.011542514
0,0.011452304
0,0.0036029557
0,0.012042412
0,0.011380546
0,0.016280882
0,0.003482355
0,0.0015867794
0,0.00809089
0,0.0038285607
0,0.00072038686
0,0.004667499
0,0.008043111
0,0.00080536306
0,0.00175614
0,0.005832057
0,0.0005778714
0,0.0068482645
0,0.01572473
0,0.028963488
0,0.008872818
0,0.00074849575
0,0.006675176
0,0.0027760682
0,0.0017535298
0,0.001181291
0,0.009701996
0,0.0047677746
0,0.024148518
0,0.0007256417
0,0.02067165
1,0.9934481
0,0.00055277074
0,0.0038665542
0,0.0011805019
0,0.00090699556
0,0.025140703
0,0.028107315
0,0.0009426101
0,0.0031688607
0,0.007623212
0,0.0020551817
0,0.0012934481
0,0.0044315453
0,0.0009207386
0,0.00075729477
0,0.047297195
0,0.011057556
0,0.00093507976
0,0.0020875758
0,0.035424788
0,0.00055113854
0,0.0026074687
0,0.003362377
0,0.046554875
0,0.0012172955
0,0.03850134
0,0.034687612
0,0.0009652688
0,0.005048098
0,0.014535525
0,0.024096932
0,0.006949841
0,0.015324461
0,0.027396169
0,0.052359655
0,0.0021383446
0,0.0007367553
0,0.005139823
0,0.00087059586
0,0.0020913908
0,0.015542509
0,0.008516266
0,0.0067398963
0,0.011294228
0,0.0011609608
0,0.0055894637
0,0.00038104883
0,0.007880915
0,0.03527995
0,0.0847105
0,0.008791932
0,0.0028852539
0,0.004381991
0,0.0013965898
0,0.0011281198
0,0.0042351615
0,0.0018914704
0,0.0027453431
1,0.11802573
0,0.0032219347
0,0.0014491908
0,0.010162245
0,0.0009837165
0,0.0005875184
1,0.89434433
0,0.0007526866
0,0.0031550245
1,0.8445661
0,0.0136070745
0,0.010160614
1,0.9871982
0,0.008293371
0,0.035516497
0,0.014018047
0,0.010070098
0,0.008830812
0,0.0025885825
0,0.008829715
0,0.0024691748
0,0.0097785
0,0.068956465
1,0.98542446
0,0.001402738
0,0.012845595
0,0.004915121
0,0.023472345
0,0.0048929895
0,0.00047158418
0,0.0053592655
0,0.011605914
0,0.005562917
0,0.014404205
0,0.003006136
0,0.00069136365
1,0.99420565
0,0.0023168714
0,0.021236429
0,0.035414997
0,0.0013561667
0,0.0012415342
0,0.016465904
0,0.00938341
0,0.011012589
0,0.0010737875
0,0.006111168
1,0.46228507
0,0.0014158861
1,0.9942796
0,0.0016015666
0,0.043321185
0,0.0014368164
0,0.07403003
0,0.007210809
0,0.0011181452
0,0.0015617961
1,0.99388653
0,0.007552665
0,0.0012536382
0,0.01970842
0,0.02698132
0,0.002127851
1,0.5790111
0,0.0011999095
0,0.04730548
0,0.024895187
0,0.0013553262
1,0.8484114
0,0.015069152
0,0.005087185
1,0.013692221
0,0.00049643824
0,0.0046355207
0,0.00076556765
0,0.00818347
0,0.0022840176
0,0.0006543666
0,0.0011769801
0,0.014883813
1,0.19316085
0,0.016638633
0,0.0018890594
0,0.0070747067
0,0.0080276495
0,0.0077881273
0,0.002283241
0,0.005421986
0,0.034345835
0,0.0031150398
0,0.02048232
0,0.008600044
0,0.010436347
0,0.049086414
0,0.0016095572
1,0.09655935
0,0.0013803763
0,0.02498454
1,0.98375535
1,0.0031044849
0,0.0067161084
1,0.9296338
0,0.008867688
0,0.26404944
0,0.00049500767
0,0.030692296
0,0.0006346769
0,0.007023674
0,0.001160952
0,0.02208287
0,0.0038868464
0,0.0074562347
0,0.0031772375
1,0.92034554
0,0.0056263073
0,0.031177321
0,0.0029076308
0,0.0036380622
0,0.0065345396
0,0.0009212703
0,0.0068925554
0,0.012579955
0,0.0061074854
0,0.0009529228
0,0.019583406
0,0.010975383
0,0.0007634513
0,0.009129463
0,0.05128171
0,0.016185535
0,0.0062514767
0,0.01647196
0,0.00041363257
0,0.013701445
0,0.002638214
1,0.9772893
0,0.0011211898
0,0.0026811704
0,0.03125336
0,0.002011951
0,0.0010394814
0,0.0006561176
0,0.12207356
0,0.0039826934
1,0.93732667
1,0.9946966
1,0.9840806
0,0.0131705925
0,0.0007958661
0,0.1256565
0,0.002414145
0,0.024770489
0,0.003899632
1,0.9368624
0,0.00083022774
0,0.00037834042
0,0.0016248587
0,0.00405916
0,0.005390094
1,0.013647364
0,0.003281153
0,0.030324126
0,0.0010621985
0,0.021005038
0,0.0013963844
1,0.3797905
0,0.0008797198
0,0.01725107
0,0.0010727482
0,0.0010454665
0,0.017381927
0,0.0007331511
1,0.04740397
0,0.12991852
0,0.00105319
0,0.005802686
0,0.0036822525
0,0.001487426
0,0.039773
0,0.012050015
0,0.021105401
0,0.0005939244
0,0.002751385
0,0.0006380578
0,0.0019168777
0,0.061254725
0,0.0015161154
0,0.0029291178
0,0.0026738592
0,0.04333082
0,0.21015741
0,0.006434873
0,0.2440758
0,0.00028711182
0,0.037958898
0,0.010462371
0,0.0014934159
0,0.00053390424
0,0.02375977
0,0.00085044367
0,0.0009539003
0,0.010384614
1,0.80335754
0,0.0052605877
0,0.00073759654
0,0.006783221
0,0.0017568843
0,0.0032422154
0,0.0010321056
0,0.0071254354
0,0.3776662
0,0.00073210767
0,0.0009909463
0,0.0068689026
0,0.000429721
0,0.00078351866
0,0.0010201781
0,0.0065957834
1,0.9593378
0,0.0026816525
0,0.0009021475
0,0.006148197
0,0.004011747
0,0.011243882
0,0.00071268773
0,0.001021803
0,0.0014376293
0,0.019562894
0,0.0028686926
0,0.0005959368
0,0.008294724
0,0.002738012
0,0.11858739
0,0.00076977
0,0.0050906353
0,0.028853925
0,0.033297915
0,0.00095120753
0,0.0055937083
1,0.8375924
0,0.003318213
1,0.99378383
0,0.0040579285
0,0.004937524
0,0.011201409
0,0.0010142472
0,0.0027575712
0,0.009049485
0,0.00044908508
0,0.0017259093
0,0.004991204
1,0.9926473
1,0.9913305
0,0.0074941204
0,0.0028712798
0,0.04754772
0,0.0012811096
0,0.00041594732
0,0.0010268184
0,0.048648283
0,0.02020325
0,0.00063646166
0,0.01003765
0,0.004671486
1,0.9939161
1,0.93381995
0,0.017647373
0,0.0012532366
0,0.013801542
0,0.017621072
0,0.0031317796
0,0.0016893414
0,0.0058670235
0,0.00789669
0,0.0051935203
0,0.0012722943
0,0.001228697
0,0.019253114
1,0.8679533
0,0.007457212
0,0.01671575
0,0.0010476066
0,0.0083350055
0,0.010230924
0,0.005312981
0,0.0022907536
0,0.016625429
0,0.0023171415
0,0.00080676714
0,0.0006213005
0,0.0013135505
0,0.11991498
0,0.0057762824
0,0.10032107
0,0.022743026
0,0.0013852423
0,0.01780228
0,0.03477247
0,0.006116024
1,0.9855218
0,0.03310077
0,0.27736452
0,0.0021610311
0,0.0151092475
0,0.0060539115
0,0.006256319
0,0.0021267273
0,0.0011704414
0,0.0018276568
0,0.0006233648
0,0.0014638974
0,0.009372837
0,0.0011025366
1,0.94729584
0,0.007512017
0,0.00492057
0,0.004313373
0,0.00063780154
0,0.004757735
0,0.009075054
1,0.97024405
0,0.00047391217
0,0.003868143
0,0.014677771
0,0.0012062145
0,0.0016309114
0,0.0063113556
0,0.0013216452
0,0.014898797
0,0.0015902657
0,0.008339078
0,0.021902878
0,0.00404516
0,0.002314634
0,0.009219971
0,0.008055687
0,0.0007406115
0,0.008836983
0,0.0014308951
0,0.0017865831
0,0.0026682687
0,0.0005016591
0,0.004590762
0,0.017891813
0,0.00038867534
0,0.002486874
0,0.013686742
0,0.0017320202
0,0.0012316011
0,0.00092389475
0,0.001336726
0,0.20715088
0,0.000608073
0,0.0025731458
0,0.17251202
0,0.0036019648
0,0.007406004
0,0.0073194304
0,0.004050658
0,0.12813526
0,0.0013552131
0,0.000987487
0,0.0006269496
0,0.0026900494
0,0.005300072
0,0.00041606312
0,0.06207376
0,0.0024516492
0,0.004646746
0,0.00046328275
0,0.00056791893
0,0.014121279
0,0.0057794517
0,0.02744343
0,0.0044683716
0,0.006122366
0,0.00086411735
0,0.00889658
1,0.65004253
0,0.010564127
0,0.006326242
0,0.016791636
0,0.0071035014
0,0.0024640956
0,0.000662174
0,0.017306427
1,0.9833286
0,0.004996535
0,0.004299098
0,0.005066114
0,0.0013772164
0,0.00072574575
0,0.006514471
0,0.00080712436
0,0.0004274529
0,0.031800143
0,0.0023423722
0,0.0073268698
0,0.010002643
0,0.012545765
0,0.003543569
0,0.0074141053
0,0.003563279
0,0.015337895
0,0.031203028
0,0.022625683
0,0.0029750257
0,0.0038806575
0,0.0011208246
1,0.9931926
0,0.0011332295
0,0.008955556
0,0.0073527694
0,0.010682387
0,0.0009358306
0,0.0013335585
0,0.0006771504
0,0.0013831267
0,0.0065760077
0,0.014343057
0,0.0029342177
0,0.007837751
0,0.01074383
0,0.0014117023
0,0.0026283592
0,0.00051722635
0,0.60469687
1,0.9800898
0,0.004343772
1,0.9812097
0,0.0057450146
0,0.0012056362
0,0.0035885624
0,0.002030295
0,0.00070142566
0,0.008340679
0,0.0028153223
0,0.0041091056
0,0.04033498
0,0.0016517217
0,0.001988411
0,0.0059301895
0,0.021805573
